"SECONDS";"PID";"VALUE";"UNITS"
"33.1867785";"Engine fuel rate";"0.900000013411045";"l/h"
"33.1867785";"Engine RPM";"1355";"rpm"
"33.1867785";"Vehicle speed";"12";"km/h"
"33.1883679";"Calculated instant fuel consumption";"8.33333345750968";"l/100km"
"33.1885252";"Distance travelled";"0.005245437";"km"
"33.1888558";"Vehicle acceleration";"0";"m_sec2"
"33.1895621";"Calculated instant fuel rate";"0.900000013411045";"l/h"
"33.1907189";"Calculated instant fuel consumption km/l.";"11.9999998211861";"km/l."
"33.1914466";"Average speed";"18.6000892398948";"km/h"
"33.191534";"Distance travelled (total)";"437.640756267611";"km"
"33.1919086";"Fuel used";"0.000387043565489621";"l"
"33.1920014";"Instant engine power (based on fuel consumption)";"2.93092804367423";"hp"
"33.2065359";"Average fuel consumption (total)";"2.91017136871229";"l/100km"
"33.206715";"Average fuel consumption";"7.37867150991654";"l/100km"
"33.206797";"Fuel used (total)";"12.7361943931924";"l"
"33.2068796";"Fuel used price";"0.000499286199481611";"€"
"33.2230236";"Distance to empty";"0";"km"
"33.223351";"Average fuel consumption km/l.";"13.552575130307";"km/l."
"33.2235316";"Fuel used price (total)";"16.4296907672182";"€"
"33.2734365";"Absolute pedal position D";"11";"%"
"33.2734365";"Engine fuel rate";"0.900000013411045";"l/h"
"33.2734365";"Engine RPM";"1356";"rpm"
"33.2734365";"Vehicle speed";"12";"km/h"
"33.2754015";"Calculated instant fuel consumption";"7.50000011175871";"l/100km"
"33.2755325";"Distance travelled";"0.00553545166666667";"km"
"33.2757094";"Vehicle acceleration";"0";"m_sec2"
"33.2764189";"Calculated instant fuel rate";"0.900000013411045";"l/h"
"33.2772374";"Calculated instant fuel consumption km/l.";"13.3333331346512";"km/l."
"33.2776502";"Average speed";"18.0922898415987";"km/h"
"33.2777539";"Distance travelled (total)";"437.641046282278";"km"
"33.278158";"Fuel used";"0.000408605190810914";"l"
"33.278256";"Instant engine power (based on fuel consumption)";"2.93092804367423";"hp"
"33.289649";"Average fuel consumption (total)";"2.9101919258683";"l/100km"
"33.2899022";"Average fuel consumption";"7.38160524951286";"l/100km"
"33.2900109";"Fuel used (total)";"12.7362159548177";"l"
"33.2901123";"Fuel used price";"0.000527100696146079";"€"
"33.3069266";"Distance to empty";"0";"km"
"33.3072102";"Average fuel consumption km/l.";"13.5471888051179";"km/l."
"33.3073912";"Fuel used price (total)";"16.4297185817149";"€"
"33.3392987";"Absolute pedal position D";"11";"%"
"33.3392987";"Engine fuel rate";"0.950000014156103";"l/h"
"33.3392987";"Engine RPM";"1356";"rpm"
"33.3392987";"Vehicle speed";"12";"km/h"
"33.3410671";"Calculated instant fuel consumption";"7.50000011175871";"l/100km"
"33.3411804";"Distance travelled";"0.005754269";"km"
"33.3413482";"Vehicle acceleration";"0";"m_sec2"
"33.3421086";"Calculated instant fuel rate";"0.950000014156103";"l/h"
"33.3429121";"Calculated instant fuel consumption km/l.";"13.3333331346512";"km/l."
"33.3434667";"Average speed";"17.7470044377431";"km/h"
"33.3435684";"Distance travelled (total)";"437.641265099611";"km"
"33.344002";"Fuel used";"0.000425980189680933";"l"
"33.3441153";"Instant engine power (based on fuel consumption)";"3.09375737943391";"hp"
"33.3452421";"Average fuel consumption (total)";"2.91019539757496";"l/100km"
"33.3454439";"Average fuel consumption";"7.4028549878522";"l/100km"
"33.3455445";"Fuel used (total)";"12.7362333298166";"l"
"33.3456421";"Fuel used price";"0.000549514444688403";"€"
"33.3460428";"Distance to empty";"0";"km"
"33.346179";"Average fuel consumption km/l.";"13.5083018867851";"km/l."
"33.3463492";"Fuel used price (total)";"16.4297409954634";"€"
"33.4061145";"Absolute pedal position D";"11";"%"
"33.4061145";"Engine fuel rate";"0.950000014156103";"l/h"
"33.4061145";"Engine RPM";"1355";"rpm"
"33.4061145";"Vehicle speed";"12";"km/h"
"33.4087772";"Calculated instant fuel consumption";"7.91666678463419";"l/100km"
"33.4089754";"Distance travelled";"0.005980236";"km"
"33.4092377";"Vehicle acceleration";"0";"m_sec2"
"33.4105316";"Calculated instant fuel rate";"0.950000014156103";"l/h"
"33.4122153";"Calculated instant fuel consumption km/l.";"12.6315787591432";"km/l."
"33.4127626";"Average speed";"17.4104439132165";"km/h"
"33.4128821";"Distance travelled (total)";"437.641491066611";"km"
"33.4134341";"Fuel used";"0.000444301546898387";"l"
"33.4135543";"Instant engine power (based on fuel consumption)";"3.09375737943391";"hp"
"33.4243723";"Average fuel consumption (total)";"2.91019786510098";"l/100km"
"33.4245716";"Average fuel consumption";"7.42949854986303";"l/100km"
"33.4246944";"Fuel used (total)";"12.7362516511738";"l"
"33.4248129";"Fuel used price";"0.000573148995498919";"€"
"33.4418359";"Distance to empty";"0";"km"
"33.442122";"Average fuel consumption km/l.";"13.4598586067217";"km/l."
"33.4423294";"Fuel used price (total)";"16.4297646300142";"€"
"33.4893315";"Absolute pedal position D";"11";"%"
"33.4893315";"Engine fuel rate";"0.950000014156103";"l/h"
"33.4893315";"Engine RPM";"1355";"rpm"
"33.4893315";"Vehicle speed";"12";"km/h"
"33.4919693";"Calculated instant fuel consumption";"7.91666678463419";"l/100km"
"33.4923263";"Distance travelled";"0.006258068";"km"
"33.4924905";"Vehicle acceleration";"0";"m_sec2"
"33.4933086";"Calculated instant fuel rate";"0.950000014156103";"l/h"
"33.4939986";"Calculated instant fuel consumption km/l.";"12.6315787591432";"km/l."
"33.4945399";"Average speed";"17.0895710510266";"km/h"
"33.4946476";"Distance travelled (total)";"437.641768898611";"km"
"33.4950473";"Fuel used";"0.000465838047219306";"l"
"33.4951434";"Instant engine power (based on fuel consumption)";"3.09375737943391";"hp"
"33.4957577";"Average fuel consumption (total)";"2.91020020397652";"l/100km"
"33.4959092";"Average fuel consumption";"7.44379970334783";"l/100km"
"33.4960376";"Fuel used (total)";"12.7362731876741";"l"
"33.4961294";"Fuel used price";"0.000600931080912904";"€"
"33.4966938";"Distance to empty";"0";"km"
"33.4968214";"Average fuel consumption km/l.";"13.4339992994472";"km/l."
"33.4969708";"Fuel used price (total)";"16.4297924120996";"€"
"33.5951792";"Absolute pedal position D";"11";"%"
"33.5951792";"Engine fuel rate";"0.950000014156103";"l/h"
"33.5951792";"Engine RPM";"1348";"rpm"
"33.5951792";"Vehicle speed";"12";"km/h"
"33.5970845";"Calculated instant fuel consumption";"7.91666678463419";"l/100km"
"33.5972161";"Distance travelled";"0.00660768666666667";"km"
"33.5974198";"Vehicle acceleration";"0";"m_sec2"
"33.5982778";"Calculated instant fuel rate";"0.950000014156103";"l/h"
"33.5995251";"Calculated instant fuel consumption km/l.";"12.6315787591432";"km/l."
"33.6001004";"Average speed";"16.7061867399311";"km/h"
"33.6002229";"Distance travelled (total)";"437.642118517278";"km"
"33.6007549";"Fuel used";"0.000493732026801625";"l"
"33.6008881";"Instant engine power (based on fuel consumption)";"3.09375737943391";"hp"
"33.607759";"Average fuel consumption (total)";"2.91020280013824";"l/100km"
"33.608036";"Average fuel consumption";"7.4720859463921";"l/100km"
"33.6081568";"Fuel used (total)";"12.7363010816537";"l"
"33.6082747";"Fuel used price";"0.000636914314574096";"€"
"33.6089296";"Distance to empty";"0";"km"
"33.6090925";"Average fuel consumption km/l.";"13.3831437054448";"km/l."
"33.609291";"Fuel used price (total)";"16.4298283953333";"€"
"33.661705";"Absolute pedal position D";"12";"%"
"33.661705";"Engine fuel rate";"1.10000001639128";"l/h"
"33.661705";"Engine RPM";"1323";"rpm"
"33.661705";"Vehicle speed";"12";"km/h"
"33.6641028";"Calculated instant fuel consumption";"7.91666678463419";"l/100km"
"33.664219";"Distance travelled";"0.006831019";"km"
"33.6644157";"Vehicle acceleration";"0";"m_sec2"
"33.6650937";"Calculated instant fuel rate";"1.10000001639128";"l/h"
"33.6657407";"Calculated instant fuel consumption km/l.";"12.6315787591432";"km/l."
"33.6660869";"Average speed";"16.5056939774077";"km/h"
"33.6661848";"Distance travelled (total)";"437.642341849611";"km"
"33.6668839";"Fuel used";"0.000513937315991596";"l"
"33.6669918";"Instant engine power (based on fuel consumption)";"3.58224538671295";"hp"
"33.6751058";"Average fuel consumption (total)";"2.9102076887319";"l/100km"
"33.6753153";"Average fuel consumption";"7.52358200133239";"l/100km"
"33.6754166";"Fuel used (total)";"12.7363212869429";"l"
"33.6755145";"Fuel used price";"0.000662979137629159";"€"
"33.6766795";"Distance to empty";"0";"km"
"33.6769664";"Average fuel consumption km/l.";"13.2915411810877";"km/l."
"33.6771347";"Fuel used price (total)";"16.4298544601564";"€"
"33.7908478";"Absolute pedal position D";"12";"%"
"33.7908478";"Engine fuel rate";"1.15000001713634";"l/h"
"33.7908478";"Engine RPM";"1331";"rpm"
"33.7908478";"Vehicle speed";"12";"km/h"
"33.7927835";"Calculated instant fuel consumption";"9.16666680326064";"l/100km"
"33.7929146";"Distance travelled";"0.00725999466666667";"km"
"33.7932322";"Vehicle acceleration";"0";"m_sec2"
"33.7942053";"Calculated instant fuel rate";"1.15000001713634";"l/h"
"33.7963985";"Calculated instant fuel consumption km/l.";"10.9090907465328";"km/l."
"33.7972968";"Average speed";"16.1226825014851";"km/h"
"33.7974238";"Distance travelled (total)";"437.642770825278";"km"
"33.7979961";"Fuel used";"0.000555819070782349";"l"
"33.7981399";"Instant engine power (based on fuel consumption)";"3.74507472247263";"hp"
"33.8095718";"Average fuel consumption (total)";"2.91020945300333";"l/100km"
"33.8098978";"Average fuel consumption";"7.65591569005307";"l/100km"
"33.8100281";"Fuel used (total)";"12.7363631686977";"l"
"33.8101573";"Fuel used price";"0.000717006601309231";"€"
"33.8265246";"Distance to empty";"0";"km"
"33.8268672";"Average fuel consumption km/l.";"13.0617948327102";"km/l."
"33.8270916";"Fuel used price (total)";"16.42990848762";"€"
"33.8634251";"Absolute pedal position D";"12";"%"
"33.8634251";"Engine fuel rate";"1.10000001639128";"l/h"
"33.8634251";"Engine RPM";"1345";"rpm"
"33.8634251";"Vehicle speed";"12";"km/h"
"33.8653444";"Calculated instant fuel consumption";"9.58333347613613";"l/100km"
"33.865512";"Distance travelled";"0.00750197566666667";"km"
"33.86578";"Vehicle acceleration";"0";"m_sec2"
"33.8668238";"Calculated instant fuel rate";"1.10000001639128";"l/h"
"33.8684782";"Calculated instant fuel consumption km/l.";"10.4347824532053";"km/l."
"33.8694036";"Average speed";"15.950620670104";"km/h"
"33.8695864";"Distance travelled (total)";"437.643012806278";"km"
"33.8717999";"Fuel used";"0.000578368276673914";"l"
"33.8720128";"Instant engine power (based on fuel consumption)";"3.58224538671295";"hp"
"33.8872138";"Average fuel consumption (total)";"2.91021741373841";"l/100km"
"33.8873604";"Average fuel consumption";"7.70954615653798";"l/100km"
"33.8874516";"Fuel used (total)";"12.7363857179036";"l"
"33.8875437";"Fuel used price";"0.00074609507690935";"€"
"33.9029278";"Distance to empty";"0";"km"
"33.9032588";"Average fuel consumption km/l.";"12.970932136543";"km/l."
"33.9034454";"Fuel used price (total)";"16.4299375760956";"€"
"33.9301044";"Absolute pedal position D";"12";"%"
"33.9301044";"Engine fuel rate";"1.10000001639128";"l/h"
"33.9301044";"Engine RPM";"1348";"rpm"
"33.9301044";"Vehicle speed";"12";"km/h"
"33.9318016";"Calculated instant fuel consumption";"9.16666680326064";"l/100km"
"33.9319091";"Distance travelled";"0.007723285";"km"
"33.9320781";"Vehicle acceleration";"0";"m_sec2"
"33.9327392";"Calculated instant fuel rate";"1.10000001639128";"l/h"
"33.9341973";"Calculated instant fuel consumption km/l.";"10.9090907465328";"km/l."
"33.9345911";"Average speed";"15.8121378423952";"km/h"
"33.9346937";"Distance travelled (total)";"437.643234115611";"km"
"33.9350977";"Fuel used";"0.000597709424184342";"l"
"33.9352008";"Instant engine power (based on fuel consumption)";"3.58224538671295";"hp"
"33.9410324";"Average fuel consumption (total)";"2.91022109450436";"l/100km"
"33.9411836";"Average fuel consumption";"7.73905694512558";"l/100km"
"33.9412794";"Fuel used (total)";"12.7364050590511";"l"
"33.9413767";"Fuel used price";"0.000771045157197801";"€"
"33.9585764";"Distance to empty";"0";"km"
"33.9588387";"Average fuel consumption km/l.";"12.9214710150162";"km/l."
"33.9590124";"Fuel used price (total)";"16.4299625261759";"€"
"34.0017961";"Absolute pedal position D";"12";"%"
"34.0017961";"Engine fuel rate";"1.15000001713634";"l/h"
"34.0017961";"Engine RPM";"1336";"rpm"
"34.0017961";"Vehicle speed";"12";"km/h"
"34.0034196";"Calculated instant fuel consumption";"9.16666680326064";"l/100km"
"34.0035096";"Distance travelled";"0.00796195733333333";"km"
"34.0036843";"Vehicle acceleration";"0";"m_sec2"
"34.0046744";"Calculated instant fuel rate";"1.15000001713634";"l/h"
"34.0084103";"Calculated instant fuel consumption km/l.";"10.9090907465328";"km/l."
"34.0090242";"Average speed";"15.6387848657095";"km/h"
"34.0091345";"Distance travelled (total)";"437.643472787945";"km"
"34.0101136";"Fuel used";"0.000621671399541403";"l"
"34.0102163";"Instant engine power (based on fuel consumption)";"3.74507472247263";"hp"
"34.0236818";"Average fuel consumption (total)";"2.91022392677667";"l/100km"
"34.0251621";"Average fuel consumption";"7.80802224270569";"l/100km"
"34.0253709";"Fuel used (total)";"12.7364290210265";"l"
"34.0254627";"Fuel used price";"0.00080195610540841";"€"
"34.0258275";"Distance to empty";"0";"km"
"34.0259383";"Average fuel consumption km/l.";"12.8073405648173";"km/l."
"34.0260721";"Fuel used price (total)";"16.4299934371241";"€"
"34.072461";"Absolute pedal position D";"12";"%"
"34.072461";"Engine fuel rate";"1.25000001862645";"l/h"
"34.072461";"Engine RPM";"1320";"rpm"
"34.072461";"Vehicle speed";"11";"km/h"
"34.0745783";"Calculated instant fuel consumption";"10.4545456103303";"l/100km"
"34.0747098";"Distance travelled";"0.00817950311111111";"km"
"34.0749103";"Vehicle acceleration";"-1.32789216240865";"m_sec2"
"34.0758298";"Calculated instant fuel rate";"1.25000001862645";"l/h"
"34.0774124";"Calculated instant fuel consumption km/l.";"9.5652172487715";"km/l."
"34.0780067";"Average speed";"15.4834514503735";"km/h"
"34.078136";"Distance travelled (total)";"437.643690333723";"km"
"34.0790449";"Fuel used";"0.000645604733231371";"l"
"34.0792041";"Instant engine power (based on fuel consumption)";"4.07073339399199";"hp"
"34.0965682";"Average fuel consumption (total)";"2.91022795537493";"l/100km"
"34.0967536";"Average fuel consumption";"7.8929578540581";"l/100km"
"34.0968784";"Fuel used (total)";"12.7364529543602";"l"
"34.0969964";"Fuel used price";"0.000832830105868469";"€"
"34.1123439";"Distance to empty";"0";"km"
"34.1125956";"Average fuel consumption km/l.";"12.6695215974815";"km/l."
"34.1127511";"Fuel used price (total)";"16.4300243111246";"€"
"34.1396629";"Absolute pedal position D";"12";"%"
"34.1396629";"Engine fuel rate";"1.25000001862645";"l/h"
"34.1396629";"Engine RPM";"1318";"rpm"
"34.1396629";"Vehicle speed";"12";"km/h"
"34.1417195";"Calculated instant fuel consumption";"10.4166668218871";"l/100km"
"34.1418198";"Distance travelled";"0.00840319777777778";"km"
"34.141994";"Vehicle acceleration";"4.13981993439213";"m_sec2"
"34.1426872";"Calculated instant fuel rate";"1.25000001862645";"l/h"
"34.1440488";"Calculated instant fuel consumption km/l.";"9.59999985694885";"km/l."
"34.1445204";"Average speed";"15.3692744693293";"km/h"
"34.1446182";"Distance travelled (total)";"437.643914028389";"km"
"34.1454424";"Fuel used";"0.000668658553019344";"l"
"34.1455634";"Instant engine power (based on fuel consumption)";"4.07073339399199";"hp"
"34.1626339";"Average fuel consumption (total)";"2.91023193653596";"l/100km"
"34.1627727";"Average fuel consumption";"7.95719166324526";"l/100km"
"34.1628687";"Fuel used (total)";"12.7364760081799";"l"
"34.1629663";"Fuel used price";"0.000862569533394954";"€"
"34.1767693";"Distance to empty";"0";"km"
"34.1770184";"Average fuel consumption km/l.";"12.5672478723751";"km/l."
"34.1771873";"Fuel used price (total)";"16.4300540505521";"€"
"34.2141523";"Absolute pedal position D";"12";"%"
"34.2141523";"Engine fuel rate";"1.20000001788139";"l/h"
"34.2141523";"Engine RPM";"1320";"rpm"
"34.2141523";"Vehicle speed";"11";"km/h"
"34.2159577";"Calculated instant fuel consumption";"11.3636365329677";"l/100km"
"34.2160581";"Distance travelled";"0.00863002816666667";"km"
"34.2162437";"Vehicle acceleration";"-1.96537172254612";"m_sec2"
"34.216943";"Calculated instant fuel rate";"1.20000001788139";"l/h"
"34.2175518";"Calculated instant fuel consumption km/l.";"8.79999986886978";"km/l."
"34.2178925";"Average speed";"15.2167882729041";"km/h"
"34.2179831";"Distance travelled (total)";"437.644140858778";"km"
"34.218476";"Fuel used";"0.000693002853382103";"l"
"34.2185684";"Instant engine power (based on fuel consumption)";"3.90790405823231";"hp"
"34.2272755";"Average fuel consumption (total)";"2.91023569587553";"l/100km"
"34.2274105";"Average fuel consumption";"8.03013431704446";"l/100km"
"34.2275008";"Fuel used (total)";"12.7365003524803";"l"
"34.2276121";"Fuel used price";"0.000893973680862912";"€"
"34.2428632";"Distance to empty";"0";"km"
"34.2431835";"Average fuel consumption km/l.";"12.4530918228533";"km/l."
"34.243369";"Fuel used price (total)";"16.4300854546996";"€"
"34.727173";"Absolute pedal position D";"13";"%"
"34.727173";"Engine fuel rate";"1.25000001862645";"l/h"
"34.727173";"Engine RPM";"1311";"rpm"
"34.727173";"Vehicle speed";"11";"km/h"
"34.7313515";"Calculated instant fuel consumption";"10.909091071649";"l/100km"
"34.7316306";"Distance travelled";"0.0102053595555556";"km"
"34.7322575";"Vehicle acceleration";"0";"m_sec2"
"34.7341572";"Calculated instant fuel rate";"1.25000001862645";"l/h"
"34.7372378";"Calculated instant fuel consumption km/l.";"9.16666653007269";"km/l."
"34.7382425";"Average speed";"14.3403971359249";"km/h"
"34.738499";"Distance travelled (total)";"437.645716190167";"km"
"34.7403379";"Fuel used";"0.000874199765804369";"l"
"34.7406387";"Instant engine power (based on fuel consumption)";"4.07073339399199";"hp"
"34.7574649";"Average fuel consumption (total)";"2.9102307828705";"l/100km"
"34.7576534";"Average fuel consumption";"8.56608491886477";"l/100km"
"34.757772";"Fuel used (total)";"12.7366815493927";"l"
"34.7578907";"Fuel used price";"0.00112771769788764";"€"
"34.7780989";"Distance to empty";"0";"km"
"34.7783962";"Average fuel consumption km/l.";"11.6739445087421";"km/l."
"34.7785984";"Fuel used price (total)";"16.4303191987166";"€"
"35.3500177";"Absolute pedal position D";"16";"%"
"35.3500177";"Engine fuel rate";"1.85000002756715";"l/h"
"35.3500177";"Engine RPM";"1336";"rpm"
"35.3500177";"Vehicle speed";"12";"km/h"
"35.3518263";"Calculated instant fuel consumption";"10.4166668218871";"l/100km"
"35.351998";"Distance travelled";"0.0122732438888889";"km"
"35.3522321";"Vehicle acceleration";"0.447992545404044";"m_sec2"
"35.3530639";"Calculated instant fuel rate";"1.85000002756715";"l/h"
"35.3546207";"Calculated instant fuel consumption km/l.";"9.59999985694885";"km/l."
"35.3551123";"Average speed";"13.8990462109535";"km/h"
"35.3552295";"Distance travelled (total)";"437.6477840745";"km"
"35.3560864";"Fuel used";"0.00119062767607507";"l"
"35.356206";"Instant engine power (based on fuel consumption)";"6.02468542310814";"hp"
"35.3696145";"Average fuel consumption (total)";"2.91025843449137";"l/100km"
"35.3699175";"Average fuel consumption";"9.70100233364512";"l/100km"
"35.3700456";"Fuel used (total)";"12.736997977303";"l"
"35.370178";"Fuel used price";"0.00153590970213684";"€"
"35.3843339";"Distance to empty";"0";"km"
"35.3847287";"Average fuel consumption km/l.";"10.3082131681568";"km/l."
"35.3849508";"Fuel used price (total)";"16.4307273907209";"€"
"35.8500493";"Absolute pedal position D";"16";"%"
"35.8500493";"Engine fuel rate";"2.00000002980232";"l/h"
"35.8500493";"Engine RPM";"1445";"rpm"
"35.8500493";"Vehicle speed";"13";"km/h"
"35.8528358";"Calculated instant fuel consumption";"14.2307694428242";"l/100km"
"35.8529923";"Distance travelled";"0.0140823863611111";"km"
"35.8533471";"Vehicle acceleration";"0.247785786214388";"m_sec2"
"35.8542481";"Calculated instant fuel rate";"2.00000002980232";"l/h"
"35.8573749";"Calculated instant fuel consumption km/l.";"7.02702692231617";"km/l."
"35.8587902";"Average speed";"13.7669211862725";"km/h"
"35.8589154";"Distance travelled (total)";"437.649593216973";"km"
"35.8613212";"Fuel used";"0.0014713087358131";"l"
"35.8616072";"Instant engine power (based on fuel consumption)";"6.51317343038718";"hp"
"35.8702541";"Average fuel consumption (total)";"2.91031870581185";"l/100km"
"35.8704423";"Average fuel consumption";"10.4478651422046";"l/100km"
"35.8705605";"Fuel used (total)";"12.7372786583627";"l"
"35.8706859";"Fuel used price";"0.0018979882691989";"€"
"35.884923";"Distance to empty";"0";"km"
"35.885212";"Average fuel consumption km/l.";"9.57133334311965";"km/l."
"35.8854119";"Fuel used price (total)";"16.4310894692879";"€"
"36.4773981";"Absolute pedal position D";"16";"%"
"36.4773981";"Engine fuel rate";"2.05000003054738";"l/h"
"36.4773981";"Engine RPM";"1537";"rpm"
"36.4773981";"Vehicle speed";"13";"km/h"
"36.4813856";"Calculated instant fuel consumption";"15.384615613864";"l/100km"
"36.4816572";"Distance travelled";"0.0163525366388889";"km"
"36.4820804";"Vehicle acceleration";"0";"m_sec2"
"36.4840199";"Calculated instant fuel rate";"2.05000003054738";"l/h"
"36.4865634";"Calculated instant fuel consumption km/l.";"6.49999990314245";"km/l."
"36.4878927";"Average speed";"13.6536499873365";"km/h"
"36.4881582";"Distance travelled (total)";"437.65186336725";"km"
"36.4892008";"Fuel used";"0.00182884963975198";"l"
"36.4894621";"Instant engine power (based on fuel consumption)";"6.67600276614686";"hp"
"36.5079976";"Average fuel consumption (total)";"2.91036774306486";"l/100km"
"36.5083766";"Average fuel consumption";"11.1838895710082";"l/100km"
"36.508634";"Fuel used (total)";"12.7376361992667";"l"
"36.5089112";"Fuel used price";"0.00235921603528006";"€"
"36.5304367";"Distance to empty";"0";"km"
"36.5310774";"Average fuel consumption km/l.";"8.94143306450634";"km/l."
"36.5317747";"Fuel used price (total)";"16.431550697054";"€"
"37.1001692";"Absolute pedal position D";"7";"%"
"37.1001692";"Engine fuel rate";"0.150000002235174";"l/h"
"37.1001692";"Engine RPM";"1566";"rpm"
"37.1001692";"Vehicle speed";"14";"km/h"
"37.1033145";"Calculated instant fuel consumption";"14.6428573610527";"l/100km"
"37.1034512";"Distance travelled";"0.0187706209166667";"km"
"37.1037523";"Vehicle acceleration";"0.44681506646106";"m_sec2"
"37.1052297";"Calculated instant fuel rate";"0.150000002235174";"l/h"
"37.1071681";"Calculated instant fuel consumption km/l.";"6.8292681909189";"km/l."
"37.1092614";"Average speed";"13.6984168039058";"km/h"
"37.1093968";"Distance travelled (total)";"437.654281451528";"km"
"37.1106468";"Fuel used";"0.00185474316513783";"l"
"37.1108245";"Instant engine power (based on fuel consumption)";"0.488488007279039";"hp"
"37.1240751";"Average fuel consumption (total)";"2.91043335781405";"l/100km"
"37.124261";"Average fuel consumption";"9.88109649314252";"l/100km"
"37.1243821";"Fuel used (total)";"12.7376620927921";"l"
"37.124502";"Fuel used price";"0.0023926186830278";"€"
"37.1387557";"Distance to empty";"0";"km"
"37.1390503";"Average fuel consumption km/l.";"10.1203343241714";"km/l."
"37.1392504";"Fuel used price (total)";"16.4315840997018";"€"
"37.3496962";"Absolute pedal position D";"7";"%"
"37.3496962";"Engine fuel rate";"0";"l/h"
"37.3496962";"Engine RPM";"1031";"rpm"
"37.3496962";"Vehicle speed";"14";"km/h"
"37.3525476";"Calculated instant fuel consumption";"1.0714285873941";"l/100km"
"37.3526787";"Distance travelled";"0.0197398343055556";"km"
"37.3528827";"Vehicle acceleration";"0";"m_sec2"
"37.3539188";"Calculated instant fuel rate";"0";"l/h"
"37.3558494";"Calculated instant fuel consumption km/l.";"93.3333319425583";"km/l."
"37.3565744";"Average speed";"13.718091377108";"km/h"
"37.3566967";"Distance travelled (total)";"437.655250664917";"km"
"37.3572082";"Fuel used";"0.00185474316513783";"l"
"37.3573304";"Instant engine power (based on fuel consumption)";"0";"hp"
"37.3711601";"Average fuel consumption (total)";"2.91043282890817";"l/100km"
"37.3713607";"Average fuel consumption";"9.39594090015147";"l/100km"
"37.3714812";"Fuel used (total)";"12.7376620927921";"l"
"37.3716082";"Fuel used price";"0.0023926186830278";"€"
"37.3861268";"Distance to empty";"0";"km"
"37.3864377";"Average fuel consumption km/l.";"10.6428936774589";"km/l."
"37.3867153";"Fuel used price (total)";"16.4315840997018";"€"
"37.8497059";"Absolute pedal position D";"13";"%"
"37.8497059";"Engine fuel rate";"1.25000001862645";"l/h"
"37.8497059";"Engine RPM";"935";"rpm"
"37.8497059";"Vehicle speed";"14";"km/h"
"37.8532453";"Calculated instant fuel consumption";"0";"l/100km"
"37.8535175";"Distance travelled";"0.02168750925";"km"
